video_id,comment_id,text,author,likes,time,reply_count,cleaned_comment
GPxwFNp5ZUw,UgxLZWMHM_NySprffV54AaABAg,🗣️Lil bit,@iamudaysharma.05,0,7 months ago,False,lil bit
GPxwFNp5ZUw,UgyxCMQgzwuA2XmFxLJ4AaABAg,"Haldiram is very famous food chain in Delhi with so many outlets. Although I prefer Sweets, Namkeens and other savouries from them. It is top class",@vijaysagar4494,0,8 months ago,False,haldiram famous food chain delhi many outlets although prefer sweets namkeens savouries top class
GPxwFNp5ZUw,Ugzzz_dU1G6ti5gwgoN4AaABAg,"Dahi bhalla,imarti,pyaz cahori and all their kufi’s",@ak9911331918,0,11 months ago,False,dahi bhallaimartipyaz cahori kufi’s
GPxwFNp5ZUw,UgzM2CL2bH1bsSwWVnx4AaABAg,Khane mein test hona chahie,@satishcomedysong71,1,1 year ago,False,khane mein test hona chahie
GPxwFNp5ZUw,UgzpE--6NLitJOLN4ut4AaABAg,Ek toh Hindi me hi bat Karo ya English me,@akiy2k7565,1,1 year ago,False,ek toh hindi hi bat karo ya english
GPxwFNp5ZUw,Ugxd5OX-617ew50pPvV4AaABAg,Maam location bata dijiye please 🎉,@siddharthbarwaa,0,1 year ago,False,maam location bata dijiye please
GPxwFNp5ZUw,Ugy6usRNOv4fsu2HwwJ4AaABAg,Please give actual location of the shop.,@bashirahmadmir1245,0,1 year ago,False,please give actual location shop
GPxwFNp5ZUw,UgxjpG2hx5jhQoFQie94AaABAg,you ate all of that in one sitting? wow,@sakredcow,0,1 year ago,False,ate one sitting wow
GPxwFNp5ZUw,UgycUB1SvaWQ8ZFaz2Z4AaABAg,I wish haldirams open restaurant in london as well.,@lk90901,0,1 year ago,False,wish haldirams open restaurant london well
GPxwFNp5ZUw,UgzSsv-tK50HXKVJOTV4AaABAg,We do not enjoy anything at Haldirams. They quality has deteriorated drastically and they are overvaluing them in talks with Tayas over acquisitions.,@massanddeepak8335,0,1 year ago,False,enjoy anything haldirams quality deteriorated drastically overvaluing talks tayas acquisitions
GPxwFNp5ZUw,Ugxc7ZX1jD5FUb-sWlt4AaABAg,Video me Price ar location ke bare me bata dya karo,@ommsaivision4498,0,1 year ago,False,video price ar location ke bare bata dya karo
GPxwFNp5ZUw,Ugzd1W3T_DSGeMtq4hp4AaABAg,❤❤,@ramkumar-tl1ss,0,1 year ago,False,
GPxwFNp5ZUw,Ugw-8cW2PGnD7q7ZrL94AaABAg,Mujhe pata nahi Chalta Indian Food Vlog Mein English bolna Kyo zaroori Hein ? IS IT NECESSARY? I mean if You are indian and Eating indian food Try To Rate it in Hindi So People’s Can Actually Connect With The food and Your Vlog,@parmarparth4030,0,2 years ago,False,mujhe pata nahi chalta indian food vlog mein english bolna kyo zaroori hein necessary mean indian eating indian food try rate hindi people’s actually connect food vlog
GPxwFNp5ZUw,Ugy3xQlV5truJXSaxn14AaABAg,👍,@sapnasamant804,0,2 years ago,False,
GPxwFNp5ZUw,UgwABQcFBoUJmnnu90h4AaABAg,मैडम हल्दीराम कनॉट प्लेस की रेट लिस्टप्लीज सेंड 👍,@soldier3832,0,2 years ago,False,मैडम हल्दीराम कनॉट प्लेस की रेट लिस्टप्लीज सेंड
GPxwFNp5ZUw,UgwzcC_b9hnrrUcIrfl4AaABAg,Price???,@dharmarajkarmariya1408,0,2 years ago,False,price
GPxwFNp5ZUw,UgzpE--6NLitJOLN4ut4AaABAg.A5-gcqLZFkcA51dc0eTkMv,hindi channel youtube.com/sugarspicenicehindi,@SugarSpiceNiceIndia,0,1 year ago,True,hindi channel youtubecomsugarspicenicehindi
GPxwFNp5ZUw,UgzpE--6NLitJOLN4ut4AaABAg.A5-gcqLZFkcA51mfZaJuzO, @SugarSpiceNiceIndia  are wo matlab nhi tha Hindi English aise eksat bolte toh Thora fake accent lagta hai isliye bola tha,@akiy2k7565,0,1 year ago,True,wo matlab nhi tha hindi english aise eksat bolte toh thora fake accent lagta hai isliye bola tha
GPxwFNp5ZUw,Ugxc7ZX1jD5FUb-sWlt4AaABAg.9uBGMkHVFBK9uK-KkFyY6I,diya hai!,@SugarSpiceNiceIndia,0,1 year ago,True,diya hai
GPxwFNp5ZUw,Ugw-8cW2PGnD7q7ZrL94AaABAg.9qD-4Pg23A49qNlm0Pfo3w,if you can see hindi channel then why dont you - youtube.com/sugarspicenicehindi,@SugarSpiceNiceIndia,0,2 years ago,True,see hindi channel dont youtubecomsugarspicenicehindi
GPxwFNp5ZUw,UgwzcC_b9hnrrUcIrfl4AaABAg.9m2-Ar8ARpE9mBiQ8M0QvG,given in the video for everything!,@SugarSpiceNiceIndia,1,2 years ago,True,given video everything
GPxwFNp5ZUw,UgxSpjJiOYGXEbEIUiZ4AaABAg,Yummm !!! 😋,@RiteshK96,0,2 years ago,False,yummm
GPxwFNp5ZUw,UgxVhWU_lAEl6_O1XEF4AaABAg,Haldiram is  expensive compared to normal resturant same food. Especially thali.,@sumanmanna8887,0,2 years ago,False,haldiram expensive compared normal resturant food especially thali
GPxwFNp5ZUw,UgwfJfhzmY0aZLH5GQ94AaABAg,These are very testy dishes,@Rout_shorts.1,0,2 years ago,False,testy dishes
GPxwFNp5ZUw,UgxIa3uXDbGR5o7f8fd4AaABAg,Location of this store?,@himanshumandal9517,0,2 years ago,False,location store
GPxwFNp5ZUw,Ugz-VMjwoiLKHcMM_Cp4AaABAg,"Omg.  I just looked it up, and, apparently, there's a Haldiram or two in Manhattan, right across the bridge from me. What am I doing with my life? I need to go there!",@Leatherargento,0,2 years ago,False,omg looked apparently theres haldiram two manhattan right across bridge life need go
GPxwFNp5ZUw,UgyU4J-sBinY-lyfClp4AaABAg,"Very bad test ,
Haldiram playing with life of indians 
Ban and boycott Haldiram",@vivekkulkarni9376,0,2 years ago,False,bad test haldiram playing life indians ban boycott haldiram
GPxwFNp5ZUw,Ugx7VmFcqNCE3NLAbAp4AaABAg,Yum,@donitaapoli3271,0,2 years ago,False,yum
GPxwFNp5ZUw,UgygobjPFGqGzSiwajh4AaABAg,Missing dahi in aalo tikki 🙄,@monumotwani43..,0,2 years ago,False,missing dahi aalo tikki
GPxwFNp5ZUw,UgxA3dDZZ_Vve5PCQBR4AaABAg,"Hi Swetha, I am from DRIM platform. We work with influencers to promote brands and create brand awareness among the blogger audience. Would you like to know more about our project to collaborate with us?",@Factube_OG,0,2 years ago,False,hi swetha drim platform work influencers promote brands create brand awareness among blogger audience would like know project collaborate us
GPxwFNp5ZUw,UgxfECWGnh-_1Qji5hN4AaABAg,oh yeah Dal Makhni yummm...which we don't get easily in mumbai.,@soumya4842,3,2 years ago,False,oh yeah dal makhni yummmwhich dont get easily mumbai
GPxwFNp5ZUw,UgyWfSSN4XlnBIhG4T54AaABAg,"Hi Shweta
We are from DRIM platform. Would like to collaborate with you for one of our projects.
Would you be interested to know about it?",@afsheenshub1093,0,2 years ago,False,hi shweta drim platform would like collaborate one projects would interested know
GPxwFNp5ZUw,UgwcpO0Zxl1GqV8pfHx4AaABAg,Quantity of dal and sabji are little less in thali.,@shrutisrivastava9245,1,2 years ago,False,quantity dal sabji little less thali
GPxwFNp5ZUw,UgwCktJ333hG-qDBpz94AaABAg,Put rate also,@BhoopK7,0,2 years ago,False,put rate also
GPxwFNp5ZUw,Ugx14xEb3SaDoZK01Bp4AaABAg,"Is this  haldiram restaurant in metro mall in karkardooma, Delhi?",@jason19858,0,2 years ago (edited),False,haldiram restaurant metro mall karkardooma delhi
GPxwFNp5ZUw,UgymfgUBF_XG3PAsuFd4AaABAg,"Hi Shweta. Want to see your blog on Copper Chimney, Kala Ghoda (Mumbai). Will visit the Outlet after your blog.",@GavinMathos,0,2 years ago,False,hi shweta want see blog copper chimney kala ghoda mumbai visit outlet blog
GPxwFNp5ZUw,UgzV6pP_KOav4_V7-EJ4AaABAg,❤️❤️❤️❤️❤️ I am disappointed 😞 coz i cant go over there not trying this kinda of amazing food 🥴🥴🥴🥴🥴,@gayathridhinakaran1510,0,2 years ago,False,disappointed coz cant go trying kinda amazing food
GPxwFNp5ZUw,Ugwohx2msQ3n4O8hT-R4AaABAg,Loved all the dishes. Yummy vlog.,@sakshiparyani,0,2 years ago (edited),False,loved dishes yummy vlog
GPxwFNp5ZUw,Ugx3bb-KFwKhFSi5Rcp4AaABAg,yes exactly more of this kind,@Rinhauzel,1,2 years ago,False,yes exactly kind
GPxwFNp5ZUw,UgxsWbyPbVc69OFFl094AaABAg,Haldi ram Quality & Quantity is not the same as it used to be Decade ago....I personally recommend you to go for Sethi Restaurant which is one of the best in West Delhi.,@KrishnaReddy-fn8ol,3,2 years ago,False,haldi ram quality quantity used decade agoi personally recommend go sethi restaurant one best west delhi
GPxwFNp5ZUw,Ugw-wXF5TScOwad8XHN4AaABAg,Sweta di you are very sober and beautiful... I adore you and enjoy your content. You have a very different vibe which make your personality stand out. I do appreciate that... 🥰,@trishiachakraborty24,0,2 years ago,False,sweta di sober beautiful adore enjoy content different vibe make personality stand appreciate
GPxwFNp5ZUw,UgxSpjJiOYGXEbEIUiZ4AaABAg.9kuvgTaroBb9kxAk159-gi,It was!,@SugarSpiceNiceIndia,0,2 years ago,True,
GPxwFNp5ZUw,UgwfJfhzmY0aZLH5GQ94AaABAg.9jp0PRxZjyG9juA1NisC7-,Yes they are,@SugarSpiceNiceIndia,0,2 years ago,True,yes
GPxwFNp5ZUw,Ugz-VMjwoiLKHcMM_Cp4AaABAg.9iQ7Rplt7YG9iQ8IZvCCXX,"I spoke too soon. Just some imitators.

Haldiram's, come to America, please!",@Leatherargento,0,2 years ago,True,spoke soon imitators haldirams come america please
GPxwFNp5ZUw,UgymfgUBF_XG3PAsuFd4AaABAg.9gyKn4zLwoF9hUdzfg_Qe3,Sure 😊,@SugarSpiceNiceIndia,1,2 years ago,True,sure
GPxwFNp5ZUw,UgymfgUBF_XG3PAsuFd4AaABAg.9gyKn4zLwoF9hUeXUPeweF, @SugarSpiceNiceIndia  Shweta Happy Diwali!!! to You & Family...,@GavinMathos,0,2 years ago,True,shweta happy diwali family
GPxwFNp5ZUw,Ugw-wXF5TScOwad8XHN4AaABAg.9gtG1sdKtNW9hUeJGEkcuX,thank you :),@SugarSpiceNiceIndia,1,2 years ago,True,thank
GPxwFNp5ZUw,UgxyePVmK7UL2OecpGt4AaABAg,I like chole bhature in haldirams but hated their South Indian dishes (idli and dosa). I visited Shirdi outlet,@barnalidash2201,0,2 years ago,False,like chole bhature haldirams hated south indian dishes idli dosa visited shirdi outlet
GPxwFNp5ZUw,Ugy-3zHulPN6uvHz9S54AaABAg,"Haldiram's has come up in Navi Mumbai at inorbit Mall, Vashi and Seawoods grand central mall, Seawoods railway station",@nikhiliyer9371,0,2 years ago,False,haldirams come navi mumbai inorbit mall vashi seawoods grand central mall seawoods railway station
GPxwFNp5ZUw,UgxjaaaBRNk_EW0-Zf94AaABAg,Do u have the foods on different days & edit it in one video or plan it on one day &shoot it,@madhurisiddaraj4074,0,2 years ago,False,u foods different days edit one video plan one day shoot
GPxwFNp5ZUw,UgyYdqlZMxRcryIbeQF4AaABAg,Hello beta,@swatishelat3006,0,2 years ago,False,hello beta
GPxwFNp5ZUw,Ugw2ILjTmtrhmAo2joV4AaABAg,Super,@cookingwithashfaqahmad,0,2 years ago,False,super
GPxwFNp5ZUw,UgziZG1IgTPDs8kR_eF4AaABAg,I also love haldiram food ❤️ superb vlog mam ❤️,@shivanichutke7842,0,2 years ago,False,also love haldiram food superb vlog mam
GPxwFNp5ZUw,Ugx-so2KwYunJuKfjxJ4AaABAg,very nice blog and tasty recipe 💙 stay connected with me your new subscriber ❤️🌷👍,@urmilavegworld,0,2 years ago,False,nice blog tasty recipe stay connected new subscriber
GPxwFNp5ZUw,UgyeB9PvU6cnaoA-fUx4AaABAg,Haldirams dal makhni is the best being a vegeterian we never regrat because haldirams n bikanewala is there even we enjoy being vegeterian bikanerwalas sizzler plater oh my god amezing,@grishmiroykaran8637,0,2 years ago (edited),False,haldirams dal makhni best vegeterian never regrat haldirams n bikanewala even enjoy vegeterian bikanerwalas sizzler plater oh god amezing
GPxwFNp5ZUw,UgzMtjM5aR_LJHalqXF4AaABAg,Where in Delhi location?,@tarunyadavvlogs.5527,0,2 years ago,False,delhi location
GPxwFNp5ZUw,UgyA-dGAwJzVX_UEUnt4AaABAg,Really tempting thali 😋😋😋😋😋,@rashmirashmi2253,0,2 years ago,False,really tempting thali
GPxwFNp5ZUw,Ugy1DxTEjiLtWsphgX14AaABAg,1k likes good going..,@vinayakshanbhag1804,0,2 years ago,False,k likes good going
GPxwFNp5ZUw,UgxnlQqoNCk2uQPQL0R4AaABAg,Happy Dussehra.....,@shravanupadhyay4348,0,2 years ago,False,happy dussehra
GPxwFNp5ZUw,Ugz-5r5d854kPlg98jF4AaABAg,Not good,@prasadaparajit808,0,2 years ago,False,good
GPxwFNp5ZUw,UgyFn7UGAgnlK0sqzkF4AaABAg,More videos of food chains like this,@Reet2304,0,2 years ago,False,videos food chains like
GPxwFNp5ZUw,UgzAyBykSRe5VlGq6hV4AaABAg,"Hi,where did u get ur tops and tunics,please refer website name",@vijayarani858,0,2 years ago,False,hiwhere u get ur tops tunicsplease refer website name
GPxwFNp5ZUw,UgzN7R5AaGgJMiCr0eF4AaABAg,Location please sent haldiram.,@kirannarulaofficial3989,0,2 years ago,False,location please sent haldiram
GPxwFNp5ZUw,UgwWesWEE31GRt3vYDp4AaABAg,Very nice vlog thanks❤,@zaikaplates,0,2 years ago,False,nice vlog thanks
GPxwFNp5ZUw,UgxWpojbv8PcjkekM6Z4AaABAg,Haldiram needs something for three tier cities.,@balsara675,0,2 years ago,False,haldiram needs something three tier cities
GPxwFNp5ZUw,UgzgZl5_zMLEz89nORF4AaABAg,I like all your videos,@priyanka4336,0,2 years ago,False,like videos
GPxwFNp5ZUw,Ugz_P6FJV3u9e5NQi2l4AaABAg,"385 ,,,for a veg limited thali is too much ,,,and that paneer sabji was not up to mark one can say that by seeing only ,,,highly overpriced",@jaypatel8269,1,2 years ago,False,veg limited thali much paneer sabji mark one say seeing highly overpriced
GPxwFNp5ZUw,Ugy-3zHulPN6uvHz9S54AaABAg.9gskdK2HAi_9hUeLzWgrb_,yess...gotta go there soon,@SugarSpiceNiceIndia,0,2 years ago,True,yessgotta go soon
GPxwFNp5ZUw,UgxjaaaBRNk_EW0-Zf94AaABAg.9gqoVhrrCQc9hUeNpAiDx7,all on different days,@SugarSpiceNiceIndia,0,2 years ago,True,different days
GPxwFNp5ZUw,Ugw2ILjTmtrhmAo2joV4AaABAg.9gqIApalXIn9hUentCOdgp,Thanks,@cookingwithashfaqahmad,0,2 years ago,True,thanks
GPxwFNp5ZUw,UgziZG1IgTPDs8kR_eF4AaABAg.9gpyCsN2D6x9hUeOd5ZZLa,Thanks a lot,@SugarSpiceNiceIndia,0,2 years ago,True,thanks lot
GPxwFNp5ZUw,UgzAyBykSRe5VlGq6hV4AaABAg.9go3ARuO0Gc9hUeUtICU0Z,this particular one is from jaipur,@SugarSpiceNiceIndia,0,2 years ago,True,particular one jaipur
GPxwFNp5ZUw,UgwWesWEE31GRt3vYDp4AaABAg.9gnr8zYoTMT9hUeVR7Db8I,Thank you 😊,@SugarSpiceNiceIndia,0,2 years ago,True,thank
GPxwFNp5ZUw,UgwRIeWXz65EX9S3gsd4AaABAg,Any outlet in Mumbai?,@niravrd9124,0,2 years ago,False,outlet mumbai
GPxwFNp5ZUw,UgyTIIuV2NjFCD-PAzl4AaABAg,"CHOLE BHATORE SE SABDHAN,CHOLE ROTTEN JUTHA LEFTOVER HO SAKTI HAI..🌈🌈🌈😇😇😇",@sutapabanerjee2294,0,2 years ago,False,chole bhatore se sabdhanchole rotten jutha leftover ho sakti hai
GPxwFNp5ZUw,UgxEIt2ZLptadd-qpg14AaABAg,Nice shweta,@vishalsrivastava7265,0,2 years ago,False,nice shweta
GPxwFNp5ZUw,UgyI5RGW4Z0bGCfc8tx4AaABAg,Fantastic video. All the things you have tried look so delicious especially the chaat and Chole Bhature. 🤤♥️♥️♥️♥️,@florencechristian7510,1,2 years ago,False,fantastic video things tried look delicious especially chaat chole bhature
GPxwFNp5ZUw,Ugz8jlYySeR4tOqwtKN4AaABAg,Which outlet u visited in delhi please reply,@shrishty363,0,2 years ago,False,outlet u visited delhi please reply
GPxwFNp5ZUw,UgzrGYDE_aCUaPLITRV4AaABAg,"Please come to 
RICE BOWL OF INDIA 🇮🇳 
Andhrapradesh and explore Shweta. Would love to watch your experience.
Lots of love from Andhrapradesh ❤👍",@shwetasl6076,2,2 years ago,False,please come rice bowl india andhrapradesh explore shweta would love watch experience lots love andhrapradesh
GPxwFNp5ZUw,Ugy7iIzpaiiCmf9X8Dl4AaABAg,"These were awesome dishes 😋🤤 Every time you come up with new & creative places👌. Thank God, I watched it today till yesterday I was having Navratri fasting 😂 I've just tried it's farali thali & it was really good 👍 just dwelled into your video everytime as if I'm over there 😛",@kinnuchhutkujchhotu3037,3,2 years ago,False,awesome dishes every time come new creative places thank god watched today till yesterday navratri fasting ive tried farali thali really good dwelled video everytime im
GPxwFNp5ZUw,UgzIe5-hycI3rXbop-Z4AaABAg,Thank you so much,@kusumbhagchandani9820,1,2 years ago,False,thank much
GPxwFNp5ZUw,UgwFVLcmYlobg-A37q54AaABAg,Nice. Chat and chole bhature is peak of the taste. I have tried in other outlet.,@umeshkhalikar6611,0,2 years ago,False,nice chat chole bhature peak taste tried outlet
GPxwFNp5ZUw,UgzUkJf99L0YdHh-zJF4AaABAg,Testy,@yogeshparekh8245,0,2 years ago,False,testy
GPxwFNp5ZUw,Ugxie9xVADi97uuTWZd4AaABAg,Excellent video 🙏,@srikrishna9443,1,2 years ago,False,excellent video
GPxwFNp5ZUw,UgyGcLFBkfqmDjWZs2J4AaABAg,"If you didn’t try rasamalai at haldiram’s this video is incomplete 
Haldiram has one of the best rasmalai in India",@shubhamchaudhary5916,0,2 years ago,False,didn’t try rasamalai haldiram’s video incomplete haldiram one best rasmalai india
GPxwFNp5ZUw,UgxT-ZiG5weVUqCyJbh4AaABAg,😛 Must try here. Thank you. 🙏,@seanbellfort2298,1,2 years ago,False,must try thank
GPxwFNp5ZUw,UgwpNXM8R9-vvIQ77w14AaABAg,"Just eat Chole Bhature from Haldirams, Thali is such a waste of money. And Haldirams Raj Kachori is way better than most places u will ever eat. 
Thali is a big noooooooooo.",@rakshit8570,3,2 years ago,False,eat chole bhature haldirams thali waste money haldirams raj kachori way better places u ever eat thali big noooooooooo
GPxwFNp5ZUw,UgwtXjPd7MKKSQ6HJsd4AaABAg,Nice,@raghavendravuddemarri2736,2,2 years ago,False,nice
GPxwFNp5ZUw,Ugw-iil8uIlCPGNVOgV4AaABAg,Nice video,@raghavendravuddemarri2736,2,2 years ago,False,nice video
GPxwFNp5ZUw,UgxWh85mMyHemHUk_294AaABAg,"Agra is just 200 kms from Delhi, sister. do make a visit.
There are plenty of food joints to visit. If you willing to come I might help in naming some of the popular joints",@luckylove2848,1,2 years ago,False,agra kms delhi sister make visit plenty food joints visit willing come might help naming popular joints
GPxwFNp5ZUw,UgzvL0xsN4Ltkyk1wxt4AaABAg,"Hi  I would like to  highlight that Haldiram is now taking us / customers for granted and ride.
Day before I was in their Saket outlet to eat my favourite bhature chana but came out hugely disappointed as they are going on reducing the channa portion to nearly half and I think they have stopped using Desi ghee which used to be the USP/ highlight  I struggled to finish one bhature only due such a small portion of Channa.
Please stop promoting them they are going on increasing the price and reducing the portion.",@ashoksahney3091,4,2 years ago,False,hi would like highlight haldiram taking us customers granted ride day saket outlet eat favourite bhature chana came hugely disappointed going reducing channa portion nearly half think stopped using desi ghee used usp highlight struggled finish one bhature due small portion channa please stop promoting going increasing price reducing portion
GPxwFNp5ZUw,UgxzaXi2nsHECONz78R4AaABAg,"Haldiram, the age old grand name. They're absolutely amazing in everything they do. The chole bhature and gulab jamun stood out for me. Great vlog as usual. Hoping to see more such content. Wishing you Happy Dussehra, Stay blessed. ❤️❤️",@vishalkadakia,3,2 years ago,False,haldiram age old grand name theyre absolutely amazing everything chole bhature gulab jamun stood great vlog usual hoping see content wishing happy dussehra stay blessed
GPxwFNp5ZUw,UgxRAxjJcV0EGQsFybx4AaABAg,"I was planning a lunch with the family, you made my choice .",@rajeshsharma-nz3mu,11,2 years ago,False,planning lunch family made choice
GPxwFNp5ZUw,UgwRIeWXz65EX9S3gsd4AaABAg.9gnY0-05W8A9hUeXxZHEXM,"yes..in navi mumbai, thane",@SugarSpiceNiceIndia,0,2 years ago,True,yesin navi mumbai thane
GPxwFNp5ZUw,Ugxie9xVADi97uuTWZd4AaABAg.9gmnnxasgt19hUecuRc-nx,Thank you!,@SugarSpiceNiceIndia,0,2 years ago,True,thank
GPxwFNp5ZUw,UgxzaXi2nsHECONz78R4AaABAg.9gltM2YAoa09gmkLvL251b,Thanks..happy Dussehra ☺️,@SugarSpiceNiceIndia,2,2 years ago,True,thankshappy dussehra
GPxwFNp5ZUw,UgxRAxjJcV0EGQsFybx4AaABAg.9glrKsizLR69gmkJmLmTMl,Enjoy☺️,@SugarSpiceNiceIndia,0,2 years ago,True,enjoy
GPxwFNp5ZUw,Ugwe7Z21EWWrn3QGO-R4AaABAg,Which outlet is this?,@Naijnohar8912,1,2 years ago,False,outlet
GPxwFNp5ZUw,UgwZg8MlqzeFTOM0IOR4AaABAg,"All these dishes are awesome. I've tried all of them at one of their outlets. The best thing about Haldiram's outlet is that the taste remains the same and it can be your best best if you're not too sure of what to eat in a new city. 
Yes, more videos of food chains like these.",@Ratnamrecommend,4,2 years ago (edited),False,dishes awesome ive tried one outlets best thing haldirams outlet taste remains best best youre sure eat new city yes videos food chains like
GPxwFNp5ZUw,UgxkD6HzL_cNYUj3Dgh4AaABAg,was this in noida ?,@neerjatiwari5912,1,2 years ago,False,noida
GPxwFNp5ZUw,UgylXiigK10o6Nc21CN4AaABAg,😋 yummy food. Very delicious. 😍,@rebeccatamang9571,1,2 years ago,False,yummy food delicious
GPxwFNp5ZUw,UgxtvcVsNme2nELj4px4AaABAg,I love you 😍,@Pappuofindia786,0,2 years ago,False,love
GPxwFNp5ZUw,UgzB5H54c3OXAzLGdPB4AaABAg,Yummy yummy 😋,@poojanaik2248,1,2 years ago,False,yummy yummy
GPxwFNp5ZUw,UgyZUZh5WwC0Ala4AdF4AaABAg,Nice,@harshjain8743,1,2 years ago,False,nice
GPxwFNp5ZUw,Ugz99a7MWSUZKLZRZ_h4AaABAg,"Yummy Foods 😋😋
Enjoyed the vlog Mam 🤗🤗",@zenabbarodawala6814,1,2 years ago,False,yummy foods enjoyed vlog mam
GPxwFNp5ZUw,UgzVC3W7c9CrtuZ_SUN4AaABAg,It seemed like you were salivating while doing the VoiceOver 😄,@techstuffz4883,3,2 years ago,False,seemed like salivating voiceover
GPxwFNp5ZUw,UgySD2Ek2p_KX0lSPDh4AaABAg,Enjoyed it completely.. Amazing video 👍👍,@vandanisharma1300,2,2 years ago,False,enjoyed completely amazing video
GPxwFNp5ZUw,Ugx-RQnVCo6xwMuPbQt4AaABAg,My experience with haldiram is not good at all..chhola bhatura was pathetic...and cold coffee too,@priyankachauhan9326,3,2 years ago,False,experience haldiram good allchhola bhatura patheticand cold coffee
GPxwFNp5ZUw,Ugzx0TlFNM6rKycVm0F4AaABAg,😍😍,@sameeksha6509,1,2 years ago,False,
GPxwFNp5ZUw,Ugxv9Xc4muU8f5yIi2N4AaABAg,"Hi Shweta 💐, great 👌👍 Haldiram vlog 😇🤩, I had visited Haldiram Outlet at Kolkata with my parents and I absolutely loved it.👍😇.",@jayshrijoshi7740,1,2 years ago,False,hi shweta great haldiram vlog visited haldiram outlet kolkata parents absolutely loved
GPxwFNp5ZUw,UgxJrLIVuK-YFw4u5B94AaABAg,So decent 🤭 thankyou,@swarnarekha,0,2 years ago (edited),False,decent thankyou
GPxwFNp5ZUw,UgznkvAjg8DNzY7J1c54AaABAg,Which outlet in Delhi did u visit,@kanupriyajaireth1981,2,2 years ago,False,outlet delhi u visit
GPxwFNp5ZUw,UgwOjq2tsBRb7ujSZOZ4AaABAg,I really never give much value to Haldiram's heard abt a few bad experiences of ppl but they surely hve a cult following. Maybe being a delhite I take it for granted. Your vlog is vry good 👍🏻. I will try a few things,@kanupriyajaireth1981,5,2 years ago,False,really never give much value haldirams heard abt bad experiences ppl surely hve cult following maybe delhite take granted vlog vry good try things
GPxwFNp5ZUw,UgzuzaQV7qXxHPOcS7p4AaABAg,Excellent vlog and  food at haldirams .. 👍,@nevillemeherji5728,1,2 years ago,False,excellent vlog food haldirams
GPxwFNp5ZUw,UgxMSCmpFzoPBPZCo1x4AaABAg,❤️👍,@riatauro1396,1,2 years ago,False,
GPxwFNp5ZUw,Ugwdhz2eQZNcuPrnvcd4AaABAg,Super delicious 😋❤️,@amreen1901,1,2 years ago,False,super delicious
GPxwFNp5ZUw,UgwZg8MlqzeFTOM0IOR4AaABAg.9glmFPbnhSK9gmkNKYSt_S,So true ☺️,@SugarSpiceNiceIndia,1,2 years ago,True,true
GPxwFNp5ZUw,UgwZg8MlqzeFTOM0IOR4AaABAg.9glmFPbnhSK9mi4HZ673Fy,But their bhature chole were worst....i have eaten 1month ago ...i havent eeaten such disgusting bhature chole ever...,@chiraggupta7581,0,2 years ago,True,bhature chole worsti eaten month ago havent eeaten disgusting bhature chole ever
GPxwFNp5ZUw,UgxkD6HzL_cNYUj3Dgh4AaABAg.9glkigt5AHR9gmm7aEG56m,Yes..noida and Delhi,@SugarSpiceNiceIndia,1,2 years ago,True,yesnoida delhi
GPxwFNp5ZUw,Ugz99a7MWSUZKLZRZ_h4AaABAg.9glbgUBIWCM9gmkOHs3nqB,Thanks ☺️☺️,@SugarSpiceNiceIndia,1,2 years ago,True,thanks
GPxwFNp5ZUw,UgzVC3W7c9CrtuZ_SUN4AaABAg.9glbg2XXrn29gmm4qFFkPR,You got that😁,@SugarSpiceNiceIndia,1,2 years ago,True,got
GPxwFNp5ZUw,UgySD2Ek2p_KX0lSPDh4AaABAg.9glaop8ZAR59gmkQfxh_D4,Thanks ☺️☺️,@SugarSpiceNiceIndia,1,2 years ago,True,thanks
GPxwFNp5ZUw,Ugx-RQnVCo6xwMuPbQt4AaABAg.9glafiw0KW19glbPGYrFFX,Which outlet?,@tarunlullarox861,1,2 years ago,True,outlet
GPxwFNp5ZUw,Ugxv9Xc4muU8f5yIi2N4AaABAg.9gl_JVNtjIP9gmkPYS8Jh5,That's lovely,@SugarSpiceNiceIndia,0,2 years ago,True,thats lovely
GPxwFNp5ZUw,UgznkvAjg8DNzY7J1c54AaABAg.9glZRUZmtrN9gmm36TuD99,One in Cp and noida,@SugarSpiceNiceIndia,1,2 years ago,True,one cp noida
GPxwFNp5ZUw,UgwOjq2tsBRb7ujSZOZ4AaABAg.9glZP66380o9gmlyhFg8qZ,"I really enjoy..especially at times when there are limited options and I'll see a haldirams outlet, I'll eat there",@SugarSpiceNiceIndia,0,2 years ago,True,really enjoyespecially times limited options ill see haldirams outlet ill eat
GPxwFNp5ZUw,UgzuzaQV7qXxHPOcS7p4AaABAg.9glYprACSzd9gmltoH2Fho,☺️,@SugarSpiceNiceIndia,1,2 years ago,True,
gPjfhYX_4WI,UgzcJgE5xH1F11CQXNF4AaABAg,❤❤,@khushiartz3146,1,1 year ago,False,
gPjfhYX_4WI,UgxqabPj57ArgvZPqy14AaABAg,❤❤,@Rupashrestha406.,1,1 year ago,False,
CMEeDqYkraE,Ugyho4AVQTjZ6j__eoh4AaABAg,"Reduce salt in all namkeen. Navrattan mix is too salty, and others too. From last 4-5 yrs your namkeens are too salty.",@RahulRana-qs7fg,0,4 months ago,False,reduce salt namkeen navrattan mix salty others last yrs namkeens salty
